# This is F1TENTH simulation from 23.05.2023 at time 10:22:53
# Done with git-revision: unknown
#
# Saving: 0.04 s
#
# Controller: Blank-MPPI-1
#
# Data:
# This is F1TENTH simulation from 23.05.2023 at time 10:22:53
# Done with git-revision: unknown
#
# Saving: 0.04 s
#
# Controller: Blank-MPPI-1
#
# Data:
# This is F1TENTH simulation from 23.05.2023 at time 10:22:53
# Done with git-revision: unknown
#
# Saving: 0.04 s
#
# Controller: Blank-MPPI-1
#
# Data:
# This is F1TENTH simulation from 23.05.2023 at time 10:22:53
# Done with git-revision: unknown
#
# Saving: 0.04 s
#
# Controller: Blank-MPPI-1
#
# Data:
# This is F1TENTH simulation from 23.05.2023 at time 10:22:53
# Done with git-revision: unknown
#
# Saving: 0.04 s
#
# Controller: Blank-MPPI-1
#
# Data:
time,translational_control,angular_control,translational_control_calculated,angular_control_calculated,pose_x,pose_y,pose_theta,linear_vel_x,linear_vel_y,angular_vel_z,pose_theta_cos,pose_theta_sin,slip_angle,steering_angle,LIDAR_0000,LIDAR_0001,LIDAR_0002,LIDAR_0003,LIDAR_0004,LIDAR_0005,LIDAR_0006,LIDAR_0007,LIDAR_0008,LIDAR_0009,LIDAR_0010,LIDAR_0011,LIDAR_0012,LIDAR_0013,LIDAR_0014,LIDAR_0015,LIDAR_0016,LIDAR_0017,LIDAR_0018,LIDAR_0019,LIDAR_0020,LIDAR_0021,LIDAR_0022,LIDAR_0023,LIDAR_0024,LIDAR_0025,LIDAR_0026,LIDAR_0027,LIDAR_0028,LIDAR_0029,LIDAR_0030,LIDAR_0031,LIDAR_0032,LIDAR_0033,LIDAR_0034,LIDAR_0035,LIDAR_0036,LIDAR_0037,LIDAR_0038,LIDAR_0039,LIDAR_0040,LIDAR_0041,LIDAR_0042,LIDAR_0043,WYPT_X_00,WYPT_X_01,WYPT_X_02,WYPT_X_03,WYPT_X_04,WYPT_X_05,WYPT_X_06,WYPT_X_07,WYPT_X_08,WYPT_X_09,WYPT_X_10,WYPT_X_11,WYPT_X_12,WYPT_X_13,WYPT_X_14,WYPT_Y_00,WYPT_Y_01,WYPT_Y_02,WYPT_Y_03,WYPT_Y_04,WYPT_Y_05,WYPT_Y_06,WYPT_Y_07,WYPT_Y_08,WYPT_Y_09,WYPT_Y_10,WYPT_Y_11,WYPT_Y_12,WYPT_Y_13,WYPT_Y_14,WYPT_VX_00,WYPT_VX_01,WYPT_VX_02,WYPT_VX_03,WYPT_VX_04,WYPT_VX_05,WYPT_VX_06,WYPT_VX_07,WYPT_VX_08,WYPT_VX_09,WYPT_VX_10,WYPT_VX_11,WYPT_VX_12,WYPT_VX_13,WYPT_VX_14,WYPT_REL_X_00,WYPT_REL_X_01,WYPT_REL_X_02,WYPT_REL_X_03,WYPT_REL_X_04,WYPT_REL_X_05,WYPT_REL_X_06,WYPT_REL_X_07,WYPT_REL_X_08,WYPT_REL_X_09,WYPT_REL_X_10,WYPT_REL_X_11,WYPT_REL_X_12,WYPT_REL_X_13,WYPT_REL_X_14,WYPT_REL_Y_00,WYPT_REL_Y_01,WYPT_REL_Y_02,WYPT_REL_Y_03,WYPT_REL_Y_04,WYPT_REL_Y_05,WYPT_REL_Y_06,WYPT_REL_Y_07,WYPT_REL_Y_08,WYPT_REL_Y_09,WYPT_REL_Y_10,WYPT_REL_Y_11,WYPT_REL_Y_12,WYPT_REL_Y_13,WYPT_REL_Y_14,mu
45.08,-1.25,0.673,-1.0,1.066,-3.59,-0.09,0.447,4.904,0.0,-1.195,0.902,0.433,0.043,-0.064,8.156,4.489,2.624,2.149,1.96,1.836,1.785,1.819,1.814,1.85,1.888,2.064,2.29,2.516,2.973,3.728,10.477,18.007,17.238,9.731,6.912,5.257,4.385,3.476,2.95,2.691,2.366,2.131,1.963,1.805,1.778,1.642,1.505,1.499,1.416,1.435,1.345,1.309,1.303,1.352,1.35,1.325,1.368,1.439,-3.284,-2.92,-2.548,-2.17,-1.786,-1.397,-1.005,-0.611,-0.215,0.183,0.582,0.981,1.38,1.78,2.179,0.022,0.186,0.332,0.459,0.568,0.661,0.739,0.802,0.852,0.89,0.916,0.933,0.939,0.937,0.928,4.505,4.627,4.749,4.872,4.996,5.122,5.243,5.358,5.468,5.573,5.674,5.77,5.862,5.951,6.037,0.324,0.723,1.121,1.518,1.911,2.302,2.689,3.072,3.451,3.825,4.196,4.563,4.926,5.285,5.641,-0.031,-0.04,-0.07,-0.12,-0.187,-0.272,-0.371,-0.484,-0.611,-0.749,-0.897,-1.056,-1.222,-1.397,-1.578,1.049
45.12,-0.914,-0.694,-1.0,-0.872,-3.421,-0.002,0.398,4.524,0.0,-0.854,0.922,0.387,0.073,0.064,8.245,4.74,2.654,2.222,1.949,1.899,1.841,1.812,1.801,1.782,1.871,2.096,2.212,2.41,2.872,3.457,7.681,17.921,17.6,10.99,7.784,5.781,4.612,3.775,3.051,2.623,2.337,2.169,1.973,1.833,1.734,1.653,1.546,1.483,1.466,1.417,1.391,1.382,1.319,1.378,1.363,1.451,1.387,1.478,-2.92,-2.548,-2.17,-1.786,-1.397,-1.005,-0.611,-0.215,0.183,0.582,0.981,1.38,1.78,2.179,2.578,0.186,0.332,0.459,0.568,0.661,0.739,0.802,0.852,0.89,0.916,0.933,0.939,0.937,0.928,0.912,4.627,4.749,4.872,4.996,5.122,5.243,5.358,5.468,5.573,5.674,5.77,5.862,5.951,6.037,6.119,0.534,0.934,1.332,1.729,2.123,2.514,2.902,3.287,3.668,4.046,4.42,4.791,5.158,5.523,5.885,-0.02,-0.03,-0.06,-0.108,-0.172,-0.252,-0.347,-0.454,-0.573,-0.703,-0.843,-0.991,-1.148,-1.311,-1.48,1.049
45.16,0.61,-0.571,0.66,-0.955,-3.264,0.076,0.374,4.144,0.0,-0.756,0.931,0.366,0.069,-0.064,8.401,4.761,2.622,2.211,1.931,1.861,1.838,1.77,1.793,1.834,1.946,2.105,2.236,2.452,2.886,3.477,6.55,17.843,17.463,11.795,7.985,5.748,4.712,3.76,3.018,2.576,2.31,2.074,1.955,1.802,1.684,1.659,1.573,1.488,1.425,1.39,1.388,1.412,1.403,1.405,1.393,1.407,1.489,1.493,-2.92,-2.548,-2.17,-1.786,-1.397,-1.005,-0.611,-0.215,0.183,0.582,0.981,1.38,1.78,2.179,2.578,0.186,0.332,0.459,0.568,0.661,0.739,0.802,0.852,0.89,0.916,0.933,0.939,0.937,0.928,0.912,4.627,4.749,4.872,4.996,5.122,5.243,5.358,5.468,5.573,5.674,5.77,5.862,5.951,6.037,6.119,0.36,0.76,1.158,1.556,1.952,2.345,2.735,3.122,3.506,3.886,4.264,4.638,5.009,5.378,5.743,-0.023,-0.024,-0.045,-0.083,-0.139,-0.21,-0.295,-0.393,-0.504,-0.625,-0.756,-0.896,-1.043,-1.198,-1.358,1.049
45.2,2.822,0.392,2.52,0.869,-3.118,0.142,0.324,3.763,0.0,-2.23,0.948,0.318,0.058,-0.192,8.404,8.472,2.732,2.177,1.975,1.956,1.884,1.867,1.81,1.836,1.982,2.079,2.176,2.323,2.753,3.265,4.945,11.775,17.52,16.903,9.193,6.329,4.832,4.011,3.232,2.722,2.336,2.129,1.941,1.847,1.678,1.57,1.591,1.541,1.496,1.43,1.42,1.437,1.356,1.43,1.432,1.476,1.513,1.571,-2.548,-2.17,-1.786,-1.397,-1.005,-0.611,-0.215,0.183,0.582,0.981,1.38,1.78,2.179,2.578,2.977,0.332,0.459,0.568,0.661,0.739,0.802,0.852,0.89,0.916,0.933,0.939,0.937,0.928,0.912,0.891,4.749,4.872,4.996,5.122,5.243,5.358,5.468,5.573,5.674,5.77,5.862,5.951,6.037,6.119,6.198,0.601,1.0,1.399,1.797,2.193,2.587,2.979,3.368,3.754,4.137,4.518,4.896,5.272,5.645,6.017,-0.002,-0.002,-0.021,-0.056,-0.107,-0.172,-0.251,-0.342,-0.444,-0.556,-0.676,-0.805,-0.941,-1.083,-1.23,1.049
45.24,8.188,1.053,8.0,1.066,-2.982,0.192,0.22,3.383,0.0,-2.474,0.976,0.219,0.092,-0.064,7.96,8.571,3.37,2.467,2.115,2.031,1.896,1.806,1.788,1.8,1.89,1.986,2.117,2.189,2.459,2.927,3.268,5.934,12.513,17.414,16.527,8.842,6.079,4.651,3.858,3.132,2.624,2.29,2.105,1.846,1.785,1.651,1.528,1.534,1.509,1.488,1.437,1.443,1.382,1.44,1.426,1.456,1.501,1.534,-2.548,-2.17,-1.786,-1.397,-1.005,-0.611,-0.215,0.183,0.582,0.981,1.38,1.78,2.179,2.578,2.977,0.332,0.459,0.568,0.661,0.739,0.802,0.852,0.89,0.916,0.933,0.939,0.937,0.928,0.912,0.891,4.749,4.872,4.996,5.122,5.243,5.358,5.468,5.573,5.674,5.77,5.862,5.951,6.037,6.119,6.198,0.454,0.851,1.25,1.65,2.049,2.448,2.845,3.241,3.636,4.029,4.42,4.81,5.197,5.583,5.968,0.041,0.082,0.105,0.111,0.101,0.076,0.039,-0.011,-0.073,-0.144,-0.225,-0.314,-0.41,-0.513,-0.621,1.049
45.28,5.432,0.392,5.723,-0.019,-2.847,0.231,0.179,3.763,0.0,0.386,0.984,0.178,0.064,0.064,7.884,8.522,8.68,2.515,2.133,2.038,1.941,1.824,1.794,1.802,1.906,1.968,2.026,2.14,2.396,2.763,3.178,4.889,9.425,17.329,16.986,9.657,6.79,5.058,4.098,3.343,2.787,2.407,2.112,1.925,1.763,1.683,1.572,1.438,1.451,1.459,1.464,1.47,1.414,1.453,1.474,1.459,1.51,1.593,-2.548,-2.17,-1.786,-1.397,-1.005,-0.611,-0.215,0.183,0.582,0.981,1.38,1.78,2.179,2.578,2.977,0.332,0.459,0.568,0.661,0.739,0.802,0.852,0.89,0.916,0.933,0.939,0.937,0.928,0.912,0.891,4.749,4.872,4.996,5.122,5.243,5.358,5.468,5.573,5.674,5.77,5.862,5.951,6.037,6.119,6.198,0.312,0.707,1.104,1.503,1.903,2.302,2.701,3.099,3.496,3.891,4.286,4.678,5.07,5.46,5.848,0.046,0.103,0.142,0.165,0.171,0.163,0.142,0.108,0.063,0.008,-0.056,-0.129,-0.21,-0.296,-0.388,1.049
45.32,7.51,-1.54,8.0,-1.066,-2.696,0.268,0.207,4.059,0.0,1.177,0.979,0.206,0.033,0.192,8.262,8.82,2.73,2.232,2.099,1.956,1.818,1.839,1.78,1.906,1.904,1.966,2.045,2.204,2.509,2.899,3.371,5.982,11.847,17.097,16.446,8.894,6.045,4.565,3.81,3.162,2.54,2.308,2.006,1.853,1.708,1.643,1.589,1.49,1.442,1.442,1.429,1.456,1.452,1.5,1.452,1.498,1.648,1.683,-2.17,-1.786,-1.397,-1.005,-0.611,-0.215,0.183,0.582,0.981,1.38,1.78,2.179,2.578,2.977,3.375,0.459,0.568,0.661,0.739,0.802,0.852,0.89,0.916,0.933,0.939,0.937,0.928,0.912,0.891,0.865,4.872,4.996,5.122,5.243,5.358,5.468,5.573,5.674,5.77,5.862,5.951,6.037,6.119,6.198,6.275,0.554,0.953,1.352,1.752,2.151,2.549,2.946,3.341,3.735,4.127,4.518,4.907,5.294,5.68,6.065,0.078,0.107,0.118,0.113,0.094,0.062,0.017,-0.039,-0.105,-0.181,-0.265,-0.356,-0.453,-0.556,-0.664,1.049
45.36,6.915,-0.951,6.911,-1.066,-2.533,0.309,0.258,4.439,0.0,1.098,0.967,0.255,0.004,0.064,8.736,3.045,2.26,2.202,1.965,1.85,1.746,1.791,1.849,1.905,1.917,1.999,2.15,2.396,2.721,3.022,4.67,8.658,17.085,16.725,10.814,7.166,5.145,4.071,3.414,2.755,2.353,2.113,1.894,1.762,1.608,1.565,1.515,1.45,1.436,1.418,1.456,1.456,1.505,1.506,1.522,1.609,1.667,1.763,-2.17,-1.786,-1.397,-1.005,-0.611,-0.215,0.183,0.582,0.981,1.38,1.78,2.179,2.578,2.977,3.375,0.459,0.568,0.661,0.739,0.802,0.852,0.89,0.916,0.933,0.939,0.937,0.928,0.912,0.891,0.865,4.872,4.996,5.122,5.243,5.358,5.468,5.573,5.674,5.77,5.862,5.951,6.037,6.119,6.198,6.275,0.39,0.789,1.188,1.587,1.984,2.38,2.775,3.167,3.557,3.945,4.33,4.714,5.096,5.477,5.856,0.052,0.06,0.051,0.026,-0.013,-0.066,-0.13,-0.206,-0.293,-0.388,-0.492,-0.602,-0.719,-0.841,-0.968,1.049
45.4,7.638,-0.34,7.44,-0.331,-2.357,0.357,0.289,4.82,0.0,0.199,0.958,0.285,-0.016,-0.064,9.056,2.399,2.229,2.061,1.825,1.851,1.824,1.858,1.865,1.866,1.952,2.049,2.24,2.508,2.731,3.392,5.763,10.63,16.844,16.53,9.08,6.178,4.665,3.719,3.106,2.59,2.194,1.979,1.775,1.697,1.574,1.48,1.434,1.407,1.382,1.428,1.395,1.448,1.482,1.57,1.556,1.652,1.729,1.879,-2.17,-1.786,-1.397,-1.005,-0.611,-0.215,0.183,0.582,0.981,1.38,1.78,2.179,2.578,2.977,3.375,0.459,0.568,0.661,0.739,0.802,0.852,0.89,0.916,0.933,0.939,0.937,0.928,0.912,0.891,0.865,4.872,4.996,5.122,5.243,5.358,5.468,5.573,5.674,5.77,5.862,5.951,6.037,6.119,6.198,6.275,0.208,0.607,1.006,1.404,1.8,2.194,2.586,2.976,3.363,3.747,4.13,4.51,4.888,5.264,5.639,0.044,0.039,0.018,-0.02,-0.071,-0.136,-0.214,-0.302,-0.4,-0.508,-0.623,-0.746,-0.875,-1.009,-1.147,1.049
45.44,8.394,0.497,8.0,0.864,-2.165,0.411,0.282,5.2,0.0,-0.823,0.961,0.278,-0.016,-0.192,2.997,2.454,2.192,1.987,1.859,1.848,1.82,1.82,1.836,1.846,1.952,2.122,2.311,2.493,2.832,3.925,5.939,10.466,16.692,16.317,8.993,6.101,4.585,3.642,3.057,2.588,2.217,1.915,1.759,1.624,1.504,1.486,1.421,1.365,1.361,1.368,1.362,1.376,1.474,1.49,1.607,1.675,1.772,1.935,-1.786,-1.397,-1.005,-0.611,-0.215,0.183,0.582,0.981,1.38,1.78,2.179,2.578,2.977,3.375,3.774,0.568,0.661,0.739,0.802,0.852,0.89,0.916,0.933,0.939,0.937,0.928,0.912,0.891,0.865,0.836,4.996,5.122,5.243,5.358,5.468,5.573,5.674,5.77,5.862,5.951,6.037,6.119,6.198,6.275,6.349,0.409,0.808,1.206,1.602,1.996,2.389,2.779,3.167,3.552,3.936,4.317,4.696,5.073,5.449,5.823,0.046,0.027,-0.007,-0.056,-0.118,-0.192,-0.278,-0.373,-0.478,-0.591,-0.71,-0.837,-0.968,-1.104,-1.243,1.049
45.48,-1.394,-0.597,-1.0,-0.467,-1.959,0.465,0.239,5.58,0.0,-1.08,0.972,0.237,0.008,-0.064,3.029,2.489,2.163,2.015,1.929,1.89,1.858,1.814,1.842,1.825,1.966,2.094,2.263,2.401,2.713,3.614,5.299,8.648,16.535,16.223,10.421,6.809,4.91,3.695,3.144,2.632,2.254,1.996,1.729,1.664,1.497,1.462,1.387,1.395,1.349,1.369,1.378,1.379,1.42,1.468,1.543,1.669,1.807,1.889,-1.397,-1.005,-0.611,-0.215,0.183,0.582,0.981,1.38,1.78,2.179,2.578,2.977,3.375,3.774,4.172,0.661,0.739,0.802,0.852,0.89,0.916,0.933,0.939,0.937,0.928,0.912,0.891,0.865,0.836,0.803,5.122,5.243,5.358,5.468,5.573,5.674,5.77,5.862,5.951,6.037,6.119,6.198,6.275,6.349,6.42,0.592,0.991,1.389,1.786,2.181,2.575,2.966,3.356,3.744,4.129,4.513,4.896,5.277,5.657,6.036,0.057,0.04,0.008,-0.037,-0.095,-0.164,-0.243,-0.331,-0.427,-0.531,-0.641,-0.756,-0.875,-0.998,-1.124,1.049
45.52,3.401,0.666,3.354,0.503,-1.747,0.517,0.183,5.2,0.0,-2.325,0.983,0.182,0.034,-0.192,3.372,2.638,2.285,2.049,2.022,1.94,1.881,1.856,1.847,1.861,1.962,2.101,2.218,2.377,2.6,3.347,4.78,7.297,12.317,16.201,15.744,8.168,5.394,4.152,3.284,2.818,2.402,2.051,1.871,1.677,1.562,1.482,1.337,1.374,1.326,1.306,1.322,1.318,1.403,1.395,1.501,1.556,1.725,1.922,-1.397,-1.005,-0.611,-0.215,0.183,0.582,0.981,1.38,1.78,2.179,2.578,2.977,3.375,3.774,4.172,0.661,0.739,0.802,0.852,0.89,0.916,0.933,0.939,0.937,0.928,0.912,0.891,0.865,0.836,0.803,5.122,5.243,5.358,5.468,5.573,5.674,5.77,5.862,5.951,6.037,6.119,6.198,6.275,6.349,6.42,0.371,0.77,1.169,1.568,1.966,2.363,2.758,3.152,3.544,3.935,4.325,4.713,5.101,5.487,5.872,0.078,0.083,0.073,0.05,0.015,-0.032,-0.088,-0.155,-0.229,-0.311,-0.399,-0.493,-0.591,-0.693,-0.797,1.049
45.56,5.198,-0.743,5.69,-1.066,-1.549,0.557,0.068,4.82,0.0,-3.134,0.998,0.068,0.101,-0.064,8.811,2.91,2.595,2.215,2.069,1.993,1.895,1.855,1.827,1.849,1.897,1.972,2.066,2.185,2.304,2.665,3.526,4.791,7.268,12.178,16.058,15.614,8.058,5.349,3.913,3.134,2.755,2.334,2.069,1.801,1.679,1.497,1.444,1.403,1.287,1.297,1.3,1.302,1.316,1.345,1.388,1.501,1.59,1.68,-1.005,-0.611,-0.215,0.183,0.582,0.981,1.38,1.78,2.179,2.578,2.977,3.375,3.774,4.172,4.57,0.739,0.802,0.852,0.89,0.916,0.933,0.939,0.937,0.928,0.912,0.891,0.865,0.836,0.803,0.769,5.243,5.358,5.468,5.573,5.674,5.77,5.862,5.951,6.037,6.119,6.198,6.275,6.349,6.42,6.489,0.555,0.953,1.351,1.751,2.15,2.55,2.948,3.347,3.745,4.142,4.538,4.934,5.33,5.725,6.119,0.145,0.181,0.204,0.215,0.214,0.203,0.182,0.154,0.117,0.074,0.026,-0.027,-0.083,-0.143,-0.204,1.049
45.6,7.604,0.197,8.0,0.413,-1.357,0.584,-0.023,4.887,0.0,-1.644,1.0,-0.023,0.116,-0.192,8.374,9.189,2.803,2.337,2.198,2.056,1.978,1.902,1.872,1.78,1.854,1.938,2.016,2.055,2.179,2.445,2.823,3.848,5.182,7.858,16.047,15.697,14.966,7.328,4.852,3.75,2.935,2.606,2.239,2.012,1.738,1.607,1.466,1.408,1.347,1.308,1.242,1.266,1.302,1.313,1.331,1.397,1.521,1.546,-1.005,-0.611,-0.215,0.183,0.582,0.981,1.38,1.78,2.179,2.578,2.977,3.375,3.774,4.172,4.57,0.739,0.802,0.852,0.89,0.916,0.933,0.939,0.937,0.928,0.912,0.891,0.865,0.836,0.803,0.769,5.243,5.358,5.468,5.573,5.674,5.77,5.862,5.951,6.037,6.119,6.198,6.275,6.349,6.42,6.489,0.348,0.741,1.136,1.533,1.931,2.329,2.728,3.128,3.527,3.927,4.326,4.725,5.124,5.523,5.921,0.163,0.235,0.294,0.341,0.377,0.402,0.418,0.426,0.426,0.42,0.408,0.391,0.371,0.347,0.322,1.049
45.64,5.21,0.802,5.32,1.066,-1.157,0.597,-0.062,5.267,0.0,-0.107,0.998,-0.062,0.085,-0.064,8.335,9.238,2.894,2.358,2.228,2.095,1.942,1.844,1.832,1.81,1.866,1.909,1.95,1.997,2.142,2.352,2.908,3.576,4.68,6.927,10.77,15.715,15.299,7.98,5.625,4.041,3.163,2.679,2.343,2.053,1.867,1.719,1.51,1.465,1.362,1.335,1.322,1.313,1.245,1.316,1.322,1.418,1.417,1.574,-0.611,-0.215,0.183,0.582,0.981,1.38,1.78,2.179,2.578,2.977,3.375,3.774,4.172,4.57,4.968,0.802,0.852,0.89,0.916,0.933,0.939,0.937,0.928,0.912,0.891,0.865,0.836,0.803,0.769,0.733,5.358,5.468,5.573,5.674,5.77,5.862,5.951,6.037,6.119,6.198,6.275,6.349,6.42,6.489,6.556,0.532,0.924,1.319,1.715,2.112,2.511,2.909,3.308,3.708,4.107,4.507,4.906,5.306,5.705,6.104,0.239,0.313,0.376,0.426,0.467,0.499,0.522,0.537,0.546,0.549,0.548,0.543,0.536,0.526,0.515,1.049
45.68,4.201,1.414,3.786,1.066,-0.946,0.599,-0.072,5.235,0.0,-0.033,0.997,-0.072,0.063,0.064,8.608,3.321,2.662,2.369,2.174,1.977,1.888,1.808,1.797,1.813,1.852,1.843,1.897,1.95,2.118,2.311,2.867,3.58,4.707,6.772,10.376,15.515,15.091,8.256,5.665,3.996,3.213,2.612,2.338,2.046,1.864,1.727,1.62,1.438,1.391,1.287,1.303,1.282,1.294,1.343,1.35,1.406,1.508,1.533,-0.611,-0.215,0.183,0.582,0.981,1.38,1.78,2.179,2.578,2.977,3.375,3.774,4.172,4.57,4.968,0.802,0.852,0.89,0.916,0.933,0.939,0.937,0.928,0.912,0.891,0.865,0.836,0.803,0.769,0.733,5.358,5.468,5.573,5.674,5.77,5.862,5.951,6.037,6.119,6.198,6.275,6.349,6.42,6.489,6.556,0.32,0.712,1.106,1.501,1.898,2.296,2.695,3.094,3.493,3.892,4.292,4.691,5.091,5.49,5.889,0.227,0.305,0.372,0.426,0.471,0.506,0.533,0.553,0.566,0.573,0.576,0.575,0.571,0.565,0.558,1.049
45.72,7.75,-1.323,8.0,-1.066,-0.743,0.597,-0.059,4.854,0.0,1.257,0.998,-0.059,0.055,0.192,8.926,3.168,2.523,2.3,2.073,1.946,1.856,1.787,1.802,1.825,1.801,1.802,1.87,1.953,2.149,2.561,3.004,3.881,4.949,7.0,11.362,15.252,14.874,7.591,5.303,3.843,3.157,2.556,2.266,2.044,1.834,1.691,1.606,1.515,1.41,1.354,1.371,1.325,1.289,1.349,1.407,1.414,1.505,1.648,-0.215,0.183,0.582,0.981,1.38,1.78,2.179,2.578,2.977,3.375,3.774,4.172,4.57,4.968,5.366,0.852,0.89,0.916,0.933,0.939,0.937,0.928,0.912,0.891,0.865,0.836,0.803,0.769,0.733,0.697,5.468,5.573,5.674,5.77,5.862,5.951,6.037,6.119,6.198,6.275,6.349,6.42,6.489,6.556,6.436,0.512,0.907,1.303,1.701,2.099,2.498,2.897,3.296,3.696,4.095,4.495,4.894,5.294,5.693,6.092,0.286,0.347,0.397,0.436,0.466,0.488,0.502,0.51,0.512,0.509,0.503,0.494,0.483,0.471,0.458,1.049
45.76,8.387,-0.797,8.0,-1.066,-0.543,0.597,0.001,5.235,0.0,1.429,1.0,0.001,0.007,0.064,3.289,2.62,2.36,2.127,1.918,1.878,1.813,1.816,1.771,1.73,1.796,1.823,1.911,2.082,2.42,2.792,3.479,4.378,6.163,8.816,15.204,14.851,13.009,6.375,4.292,3.419,2.764,2.317,2.061,1.892,1.763,1.618,1.554,1.462,1.45,1.357,1.349,1.354,1.327,1.369,1.423,1.505,1.564,1.704,-0.215,0.183,0.582,0.981,1.38,1.78,2.179,2.578,2.977,3.375,3.774,4.172,4.57,4.968,5.366,0.852,0.89,0.916,0.933,0.939,0.937,0.928,0.912,0.891,0.865,0.836,0.803,0.769,0.733,0.697,5.468,5.573,5.674,5.77,5.862,5.951,6.037,6.119,6.198,6.275,6.349,6.42,6.489,6.556,6.436,0.328,0.726,1.125,1.524,1.923,2.323,2.722,3.121,3.52,3.919,4.317,4.715,5.113,5.511,5.909,0.255,0.292,0.318,0.334,0.34,0.338,0.329,0.312,0.291,0.264,0.234,0.202,0.167,0.131,0.094,1.049
45.8,5.336,1.369,4.867,1.066,-0.328,0.599,0.044,5.615,0.0,0.35,0.999,0.044,-0.025,-0.064,2.778,2.452,2.17,1.954,1.904,1.827,1.824,1.75,1.739,1.694,1.766,1.86,1.965,2.297,2.652,3.187,3.834,5.139,6.897,11.064,14.83,14.515,7.678,5.233,3.808,3.089,2.566,2.214,1.997,1.846,1.705,1.6,1.482,1.448,1.391,1.405,1.37,1.348,1.405,1.387,1.461,1.564,1.598,1.819,0.183,0.582,0.981,1.38,1.78,2.179,2.578,2.977,3.375,3.774,4.172,4.57,4.968,5.366,5.763,0.89,0.916,0.933,0.939,0.937,0.928,0.912,0.891,0.865,0.836,0.803,0.769,0.733,0.697,0.662,5.573,5.674,5.77,5.862,5.951,6.037,6.119,6.198,6.275,6.349,6.42,6.489,6.556,6.436,6.167,0.523,0.922,1.322,1.721,2.12,2.519,2.917,3.314,3.711,4.108,4.504,4.9,5.296,5.692,6.088,0.268,0.277,0.276,0.265,0.246,0.219,0.186,0.147,0.104,0.057,0.008,-0.044,-0.097,-0.15,-0.203,1.049
45.84,7.544,1.058,7.732,0.899,-0.106,0.604,0.046,5.456,0.0,0.101,0.999,0.046,-0.02,0.064,2.7,2.357,2.047,1.959,1.876,1.857,1.761,1.721,1.655,1.707,1.755,1.868,2.045,2.398,2.684,3.287,3.876,5.381,6.962,11.243,14.643,14.245,7.35,5.208,3.715,3.028,2.536,2.16,1.873,1.774,1.707,1.564,1.514,1.454,1.429,1.41,1.417,1.35,1.356,1.407,1.474,1.575,1.661,1.766,0.183,0.582,0.981,1.38,1.78,2.179,2.578,2.977,3.375,3.774,4.172,4.57,4.968,5.366,5.763,0.89,0.916,0.933,0.939,0.937,0.928,0.912,0.891,0.865,0.836,0.803,0.769,0.733,0.697,0.662,5.573,5.674,5.77,5.862,5.951,6.037,6.119,6.198,6.275,6.349,6.42,6.489,6.556,6.436,6.167,0.302,0.701,1.101,1.5,1.899,2.297,2.695,3.093,3.49,3.886,4.283,4.679,5.074,5.47,5.866,0.273,0.281,0.279,0.267,0.247,0.219,0.185,0.146,0.102,0.054,0.003,-0.049,-0.103,-0.157,-0.211,1.049
45.88,7.756,-0.752,7.541,-1.066,0.118,0.611,0.054,5.822,0.0,0.62,0.999,0.054,-0.01,0.192,2.632,2.205,2.092,1.956,1.92,1.728,1.655,1.666,1.713,1.705,1.805,1.993,2.193,2.498,2.881,3.349,3.998,5.504,7.013,14.568,14.362,13.985,6.803,4.931,3.601,2.963,2.407,2.11,1.854,1.685,1.622,1.547,1.494,1.434,1.403,1.391,1.383,1.405,1.45,1.432,1.503,1.551,1.706,1.844,0.582,0.981,1.38,1.78,2.179,2.578,2.977,3.375,3.774,4.172,4.57,4.968,5.366,5.763,6.161,0.916,0.933,0.939,0.937,0.928,0.912,0.891,0.865,0.836,0.803,0.769,0.733,0.697,0.662,0.628,5.674,5.77,5.862,5.951,6.037,6.119,6.198,6.275,6.349,6.42,6.489,6.556,6.436,6.167,5.899,0.48,0.879,1.278,1.677,2.075,2.473,2.87,3.267,3.663,4.059,4.454,4.85,5.245,5.64,6.036,0.28,0.274,0.259,0.236,0.205,0.167,0.124,0.077,0.026,-0.028,-0.084,-0.142,-0.199,-0.256,-0.312,1.049
45.92,7.41,-1.028,7.72,-1.066,0.356,0.624,0.089,6.164,0.0,0.951,0.996,0.089,-0.021,0.064,2.343,2.151,2.057,1.863,1.797,1.724,1.694,1.696,1.693,1.808,1.96,2.156,2.352,2.739,3.062,3.624,4.556,5.936,8.534,14.326,13.983,13.198,6.173,4.415,3.206,2.739,2.256,1.978,1.795,1.583,1.557,1.446,1.467,1.396,1.385,1.35,1.4,1.404,1.449,1.499,1.512,1.647,1.701,1.912,0.582,0.981,1.38,1.78,2.179,2.578,2.977,3.375,3.774,4.172,4.57,4.968,5.366,5.763,6.161,0.916,0.933,0.939,0.937,0.928,0.912,0.891,0.865,0.836,0.803,0.769,0.733,0.697,0.662,0.628,5.674,5.77,5.862,5.951,6.037,6.119,6.198,6.275,6.349,6.42,6.489,6.556,6.436,6.167,5.899,0.251,0.65,1.048,1.446,1.843,2.239,2.635,3.029,3.424,3.817,4.211,4.604,4.997,5.39,5.783,0.272,0.252,0.223,0.186,0.141,0.09,0.034,-0.027,-0.092,-0.16,-0.23,-0.3,-0.371,-0.442,-0.511,1.049
