# This is F1TENTH simulation from 23.05.2023 at time 10:05:38
# Done with git-revision: unknown
#
# Saving: 0.04 s
#
# Controller: Blank-MPPI-1
#
# Data:
# This is F1TENTH simulation from 23.05.2023 at time 10:05:38
# Done with git-revision: unknown
#
# Saving: 0.04 s
#
# Controller: Blank-MPPI-1
#
# Data:
# This is F1TENTH simulation from 23.05.2023 at time 10:05:38
# Done with git-revision: unknown
#
# Saving: 0.04 s
#
# Controller: Blank-MPPI-1
#
# Data:
time,translational_control,angular_control,translational_control_calculated,angular_control_calculated,pose_x,pose_y,pose_theta,linear_vel_x,linear_vel_y,angular_vel_z,pose_theta_cos,pose_theta_sin,slip_angle,steering_angle,LIDAR_0000,LIDAR_0001,LIDAR_0002,LIDAR_0003,LIDAR_0004,LIDAR_0005,LIDAR_0006,LIDAR_0007,LIDAR_0008,LIDAR_0009,LIDAR_0010,LIDAR_0011,LIDAR_0012,LIDAR_0013,LIDAR_0014,LIDAR_0015,LIDAR_0016,LIDAR_0017,LIDAR_0018,LIDAR_0019,LIDAR_0020,LIDAR_0021,LIDAR_0022,LIDAR_0023,LIDAR_0024,LIDAR_0025,LIDAR_0026,LIDAR_0027,LIDAR_0028,LIDAR_0029,LIDAR_0030,LIDAR_0031,LIDAR_0032,LIDAR_0033,LIDAR_0034,LIDAR_0035,LIDAR_0036,LIDAR_0037,LIDAR_0038,LIDAR_0039,LIDAR_0040,LIDAR_0041,LIDAR_0042,LIDAR_0043,WYPT_X_00,WYPT_X_01,WYPT_X_02,WYPT_X_03,WYPT_X_04,WYPT_X_05,WYPT_X_06,WYPT_X_07,WYPT_X_08,WYPT_X_09,WYPT_X_10,WYPT_X_11,WYPT_X_12,WYPT_X_13,WYPT_X_14,WYPT_Y_00,WYPT_Y_01,WYPT_Y_02,WYPT_Y_03,WYPT_Y_04,WYPT_Y_05,WYPT_Y_06,WYPT_Y_07,WYPT_Y_08,WYPT_Y_09,WYPT_Y_10,WYPT_Y_11,WYPT_Y_12,WYPT_Y_13,WYPT_Y_14,WYPT_VX_00,WYPT_VX_01,WYPT_VX_02,WYPT_VX_03,WYPT_VX_04,WYPT_VX_05,WYPT_VX_06,WYPT_VX_07,WYPT_VX_08,WYPT_VX_09,WYPT_VX_10,WYPT_VX_11,WYPT_VX_12,WYPT_VX_13,WYPT_VX_14,WYPT_REL_X_00,WYPT_REL_X_01,WYPT_REL_X_02,WYPT_REL_X_03,WYPT_REL_X_04,WYPT_REL_X_05,WYPT_REL_X_06,WYPT_REL_X_07,WYPT_REL_X_08,WYPT_REL_X_09,WYPT_REL_X_10,WYPT_REL_X_11,WYPT_REL_X_12,WYPT_REL_X_13,WYPT_REL_X_14,WYPT_REL_Y_00,WYPT_REL_Y_01,WYPT_REL_Y_02,WYPT_REL_Y_03,WYPT_REL_Y_04,WYPT_REL_Y_05,WYPT_REL_Y_06,WYPT_REL_Y_07,WYPT_REL_Y_08,WYPT_REL_Y_09,WYPT_REL_Y_10,WYPT_REL_Y_11,WYPT_REL_Y_12,WYPT_REL_Y_13,WYPT_REL_Y_14,mu
44.52,4.849,-0.768,5.206,-1.066,-4.673,-1.038,0.871,4.306,0.0,-1.082,0.644,0.765,-0.01,-0.256,3.012,2.373,2.043,1.871,1.743,1.72,1.621,1.602,1.623,1.693,1.927,2.143,2.377,3.333,18.984,14.123,10.206,7.907,6.426,5.434,4.539,3.906,3.497,3.121,2.784,2.515,2.116,1.977,1.674,1.525,1.436,1.34,1.289,1.255,1.199,1.153,1.187,1.212,1.223,1.261,1.317,1.395,1.46,1.609,-4.308,-3.98,-3.638,-3.284,-2.92,-2.548,-2.17,-1.786,-1.397,-1.005,-0.611,-0.215,0.183,0.582,0.981,-0.597,-0.369,-0.163,0.022,0.186,0.332,0.459,0.568,0.661,0.739,0.802,0.852,0.89,0.916,0.933,4.144,4.264,4.384,4.505,4.627,4.749,4.872,4.996,5.122,5.243,5.358,5.468,5.573,5.674,5.77,0.573,0.958,1.336,1.706,2.066,2.417,2.758,3.089,3.41,3.722,4.024,4.318,4.603,4.88,5.149,0.005,-0.099,-0.228,-0.38,-0.552,-0.744,-0.952,-1.175,-1.412,-1.662,-1.923,-2.194,-2.474,-2.762,-3.056,1.049
44.56,-0.076,0.196,0.307,0.147,-4.557,-0.909,0.799,4.402,0.0,-2.9,0.697,0.717,-0.002,-0.384,3.468,2.528,2.106,1.935,1.793,1.716,1.641,1.635,1.643,1.742,1.849,2.073,2.304,3.021,4.769,18.687,11.655,8.966,7.017,5.854,4.871,4.086,3.611,3.203,2.895,2.631,2.325,2.017,1.828,1.598,1.488,1.41,1.266,1.246,1.252,1.217,1.21,1.149,1.216,1.262,1.239,1.311,1.423,1.53,-4.308,-3.98,-3.638,-3.284,-2.92,-2.548,-2.17,-1.786,-1.397,-1.005,-0.611,-0.215,0.183,0.582,0.981,-0.597,-0.369,-0.163,0.022,0.186,0.332,0.459,0.568,0.661,0.739,0.802,0.852,0.89,0.916,0.933,4.144,4.264,4.384,4.505,4.627,4.749,4.872,4.996,5.122,5.243,5.358,5.468,5.573,5.674,5.77,0.397,0.789,1.176,1.555,1.927,2.29,2.646,2.992,3.329,3.658,3.979,4.291,4.595,4.892,5.182,0.039,-0.037,-0.139,-0.263,-0.409,-0.575,-0.758,-0.956,-1.17,-1.397,-1.635,-1.884,-2.143,-2.41,-2.685,1.049
44.6,7.567,0.764,7.442,0.484,-4.434,-0.792,0.631,4.022,0.0,-5.189,0.807,0.59,0.075,-0.256,7.262,3.658,2.624,2.165,2.023,1.824,1.705,1.686,1.583,1.644,1.736,1.887,1.98,2.21,2.867,4.064,18.71,14.183,10.038,7.695,6.175,5.196,4.257,3.698,3.276,2.904,2.63,2.374,2.149,1.888,1.719,1.613,1.45,1.363,1.284,1.272,1.233,1.183,1.164,1.211,1.184,1.252,1.32,1.35,-4.308,-3.98,-3.638,-3.284,-2.92,-2.548,-2.17,-1.786,-1.397,-1.005,-0.611,-0.215,0.183,0.582,0.981,-0.597,-0.369,-0.163,0.022,0.186,0.332,0.459,0.568,0.661,0.739,0.802,0.852,0.89,0.916,0.933,4.144,4.264,4.384,4.505,4.627,4.749,4.872,4.996,5.122,5.243,5.358,5.468,5.573,5.674,5.77,0.216,0.616,1.013,1.408,1.799,2.185,2.566,2.941,3.309,3.671,4.027,4.376,4.72,5.057,5.389,0.083,0.073,0.037,-0.022,-0.104,-0.206,-0.328,-0.466,-0.62,-0.788,-0.97,-1.164,-1.368,-1.582,-1.804,1.049
44.64,5.145,-0.4,5.627,0.016,-4.303,-0.69,0.5,4.402,0.0,-1.112,0.877,0.48,0.095,-0.128,7.341,7.365,3.744,2.59,2.176,1.896,1.769,1.69,1.642,1.615,1.692,1.754,1.886,2.038,2.346,2.828,4.129,18.608,16.871,10.411,7.718,6.113,5.168,4.221,3.66,3.223,2.845,2.624,2.401,2.173,1.959,1.761,1.632,1.521,1.383,1.354,1.281,1.223,1.232,1.243,1.251,1.225,1.272,1.347,-3.98,-3.638,-3.284,-2.92,-2.548,-2.17,-1.786,-1.397,-1.005,-0.611,-0.215,0.183,0.582,0.981,1.38,-0.369,-0.163,0.022,0.186,0.332,0.459,0.568,0.661,0.739,0.802,0.852,0.89,0.916,0.933,0.939,4.264,4.384,4.505,4.627,4.749,4.872,4.996,5.122,5.243,5.358,5.468,5.573,5.674,5.77,5.862,0.436,0.835,1.235,1.633,2.029,2.422,2.812,3.197,3.578,3.955,4.326,4.694,5.056,5.414,5.768,0.126,0.143,0.136,0.106,0.055,-0.016,-0.104,-0.208,-0.328,-0.462,-0.608,-0.766,-0.934,-1.111,-1.296,1.049
44.68,8.461,0.683,8.0,1.066,-4.152,-0.594,0.457,4.534,0.0,-1.431,0.897,0.441,0.061,-0.256,7.442,7.467,3.862,2.496,2.133,1.953,1.73,1.673,1.612,1.595,1.677,1.754,1.816,1.96,2.331,2.742,3.8,18.579,18.257,11.091,8.31,6.456,5.397,4.421,3.69,3.212,2.905,2.632,2.465,2.176,2.013,1.857,1.73,1.589,1.538,1.387,1.312,1.291,1.258,1.269,1.252,1.263,1.313,1.363,-3.98,-3.638,-3.284,-2.92,-2.548,-2.17,-1.786,-1.397,-1.005,-0.611,-0.215,0.183,0.582,0.981,1.38,-0.369,-0.163,0.022,0.186,0.332,0.459,0.568,0.661,0.739,0.802,0.852,0.89,0.916,0.933,0.939,4.264,4.384,4.505,4.627,4.749,4.872,4.996,5.122,5.243,5.358,5.468,5.573,5.674,5.77,5.862,0.253,0.651,1.051,1.45,1.848,2.244,2.637,3.026,3.412,3.794,4.172,4.545,4.915,5.28,5.641,0.126,0.16,0.17,0.157,0.123,0.07,-0.001,-0.089,-0.192,-0.309,-0.439,-0.581,-0.733,-0.894,-1.065,1.049
44.72,7.75,1.23,8.0,1.066,-3.987,-0.506,0.408,4.914,0.0,-0.859,0.918,0.397,0.048,-0.128,7.517,7.594,3.998,2.47,2.097,1.939,1.73,1.598,1.606,1.653,1.699,1.738,1.796,1.895,2.296,2.58,3.464,18.459,18.281,12.981,9.118,6.953,5.59,4.683,3.849,3.322,2.932,2.659,2.496,2.277,2.063,1.909,1.83,1.663,1.553,1.46,1.427,1.358,1.36,1.319,1.313,1.345,1.364,1.418,-3.638,-3.284,-2.92,-2.548,-2.17,-1.786,-1.397,-1.005,-0.611,-0.215,0.183,0.582,0.981,1.38,1.78,-0.163,0.022,0.186,0.332,0.459,0.568,0.661,0.739,0.802,0.852,0.89,0.916,0.933,0.939,0.937,4.384,4.505,4.627,4.749,4.872,4.996,5.122,5.243,5.358,5.468,5.573,5.674,5.77,5.862,5.951,0.456,0.855,1.254,1.653,2.051,2.447,2.841,3.231,3.618,4.002,4.382,4.758,5.131,5.5,5.866,0.176,0.205,0.212,0.198,0.164,0.112,0.043,-0.041,-0.139,-0.25,-0.373,-0.507,-0.651,-0.803,-0.963,1.049
44.76,4.692,0.147,4.746,0.548,-3.805,-0.419,0.384,5.295,0.0,-0.153,0.927,0.374,0.04,0.0,7.666,7.747,4.064,2.432,2.092,1.82,1.654,1.59,1.63,1.617,1.671,1.678,1.725,1.933,2.259,2.626,3.472,12.921,18.08,16.139,9.517,6.975,5.578,4.678,3.807,3.305,2.916,2.669,2.403,2.296,2.152,1.954,1.876,1.746,1.637,1.554,1.506,1.471,1.428,1.394,1.365,1.429,1.439,1.442,-3.638,-3.284,-2.92,-2.548,-2.17,-1.786,-1.397,-1.005,-0.611,-0.215,0.183,0.582,0.981,1.38,1.78,-0.163,0.022,0.186,0.332,0.459,0.568,0.661,0.739,0.802,0.852,0.89,0.916,0.933,0.939,0.937,4.384,4.505,4.627,4.749,4.872,4.996,5.122,5.243,5.358,5.468,5.573,5.674,5.77,5.862,5.951,0.25,0.648,1.047,1.446,1.845,2.242,2.637,3.029,3.419,3.805,4.188,4.567,4.943,5.316,5.686,0.175,0.214,0.231,0.226,0.202,0.16,0.101,0.026,-0.063,-0.165,-0.279,-0.403,-0.538,-0.681,-0.832,1.049
44.8,1.628,-0.346,2.11,-0.234,-3.616,-0.335,0.38,4.963,0.0,0.475,0.929,0.371,0.041,0.128,7.85,7.881,2.725,2.208,1.882,1.704,1.618,1.59,1.627,1.625,1.652,1.649,1.781,2.042,2.31,2.578,3.526,14.18,17.94,15.876,9.285,6.857,5.362,4.579,3.786,3.266,2.848,2.594,2.348,2.17,2.079,1.963,1.86,1.793,1.71,1.629,1.556,1.516,1.511,1.525,1.448,1.451,1.492,1.55,-3.284,-2.92,-2.548,-2.17,-1.786,-1.397,-1.005,-0.611,-0.215,0.183,0.582,0.981,1.38,1.78,2.179,0.022,0.186,0.332,0.459,0.568,0.661,0.739,0.802,0.852,0.89,0.916,0.933,0.939,0.937,0.928,4.505,4.627,4.749,4.872,4.996,5.122,5.243,5.358,5.468,5.573,5.674,5.77,5.862,5.951,6.037,0.441,0.84,1.239,1.638,2.035,2.43,2.823,3.213,3.599,3.983,4.363,4.739,5.113,5.483,5.85,0.208,0.226,0.223,0.201,0.16,0.102,0.029,-0.059,-0.159,-0.272,-0.395,-0.528,-0.67,-0.82,-0.976,1.049
44.84,7.563,-1.564,7.944,-1.066,-3.441,-0.256,0.414,4.582,0.0,0.857,0.915,0.403,0.011,0.0,8.013,4.305,2.311,1.957,1.691,1.628,1.607,1.645,1.586,1.585,1.66,1.774,1.948,2.203,2.456,3.1,4.071,17.923,17.619,11.23,8.127,6.087,4.975,4.155,3.437,2.941,2.703,2.416,2.23,2.066,1.999,1.935,1.785,1.73,1.661,1.631,1.594,1.576,1.523,1.553,1.577,1.555,1.559,1.62,-3.284,-2.92,-2.548,-2.17,-1.786,-1.397,-1.005,-0.611,-0.215,0.183,0.582,0.981,1.38,1.78,2.179,0.022,0.186,0.332,0.459,0.568,0.661,0.739,0.802,0.852,0.89,0.916,0.933,0.939,0.937,0.928,4.505,4.627,4.749,4.872,4.996,5.122,5.243,5.358,5.468,5.573,5.674,5.77,5.862,5.951,6.037,0.255,0.654,1.053,1.451,1.847,2.24,2.63,3.016,3.399,3.778,4.154,4.525,4.894,5.259,5.62,0.191,0.195,0.178,0.142,0.087,0.016,-0.07,-0.171,-0.285,-0.411,-0.547,-0.693,-0.848,-1.01,-1.179,1.049
44.88,1.263,0.214,0.768,0.237,-3.268,-0.178,0.435,4.963,0.0,-0.137,0.907,0.421,-0.011,-0.128,8.142,2.482,2.043,1.756,1.677,1.665,1.586,1.59,1.555,1.587,1.722,1.85,2.063,2.241,2.678,3.3,9.019,17.744,17.325,10.146,7.382,5.66,4.725,3.91,3.218,2.805,2.531,2.292,2.132,1.98,1.886,1.829,1.75,1.752,1.701,1.681,1.6,1.605,1.592,1.593,1.634,1.623,1.63,1.714,-2.92,-2.548,-2.17,-1.786,-1.397,-1.005,-0.611,-0.215,0.183,0.582,0.981,1.38,1.78,2.179,2.578,0.186,0.332,0.459,0.568,0.661,0.739,0.802,0.852,0.89,0.916,0.933,0.939,0.937,0.928,0.912,4.627,4.749,4.872,4.996,5.122,5.243,5.358,5.468,5.573,5.674,5.77,5.862,5.951,6.037,6.119,0.469,0.868,1.265,1.659,2.051,2.439,2.823,3.204,3.58,3.953,4.321,4.686,5.048,5.406,5.762,0.184,0.159,0.114,0.052,-0.028,-0.122,-0.231,-0.352,-0.486,-0.63,-0.783,-0.945,-1.115,-1.292,-1.474,1.049
44.92,-0.89,1.201,-1.0,1.066,-3.092,-0.1,0.406,4.582,0.0,-0.904,0.919,0.395,0.003,0.0,8.344,2.519,1.895,1.759,1.696,1.663,1.59,1.589,1.527,1.637,1.794,1.889,2.011,2.176,2.639,3.25,7.677,17.604,17.282,10.814,7.767,5.755,4.671,3.949,3.293,2.857,2.492,2.285,2.159,1.938,1.849,1.802,1.725,1.756,1.68,1.602,1.657,1.644,1.652,1.602,1.639,1.686,1.753,1.797,-2.92,-2.548,-2.17,-1.786,-1.397,-1.005,-0.611,-0.215,0.183,0.582,0.981,1.38,1.78,2.179,2.578,0.186,0.332,0.459,0.568,0.661,0.739,0.802,0.852,0.89,0.916,0.933,0.939,0.937,0.928,0.912,4.627,4.749,4.872,4.996,5.122,5.243,5.358,5.468,5.573,5.674,5.77,5.862,5.951,6.037,6.119,0.271,0.67,1.068,1.464,1.858,2.248,2.636,3.02,3.4,3.776,4.149,4.519,4.885,5.248,5.609,0.195,0.182,0.149,0.098,0.03,-0.054,-0.151,-0.262,-0.384,-0.518,-0.66,-0.812,-0.971,-1.138,-1.31,1.049
44.96,-1.318,-1.277,-0.926,-1.066,-2.929,-0.029,0.387,4.202,0.0,0.408,0.926,0.377,0.034,0.128,8.439,2.306,1.974,1.772,1.695,1.673,1.555,1.58,1.636,1.724,1.799,1.886,2.009,2.22,2.727,3.131,6.636,17.479,17.177,11.447,7.869,5.868,4.58,3.926,3.265,2.788,2.463,2.283,2.064,1.962,1.866,1.771,1.712,1.661,1.703,1.614,1.615,1.693,1.667,1.68,1.677,1.72,1.786,1.877,-2.548,-2.17,-1.786,-1.397,-1.005,-0.611,-0.215,0.183,0.582,0.981,1.38,1.78,2.179,2.578,2.977,0.332,0.459,0.568,0.661,0.739,0.802,0.852,0.89,0.916,0.933,0.939,0.937,0.928,0.912,0.891,4.749,4.872,4.996,5.122,5.243,5.358,5.468,5.573,5.674,5.77,5.862,5.951,6.037,6.119,6.198,0.489,0.887,1.284,1.679,2.071,2.461,2.846,3.229,3.608,3.984,4.356,4.726,5.092,5.456,5.817,0.19,0.165,0.122,0.061,-0.014,-0.104,-0.208,-0.322,-0.448,-0.584,-0.728,-0.88,-1.04,-1.205,-1.375,1.049
45.0,3.101,-0.512,3.087,-0.134,-2.781,0.038,0.419,3.821,0.0,0.758,0.914,0.406,0.009,0.0,2.623,2.058,1.88,1.76,1.687,1.622,1.563,1.61,1.712,1.763,1.868,1.968,2.09,2.501,2.865,3.707,9.418,17.253,16.927,9.619,6.991,5.29,4.255,3.592,3.028,2.583,2.313,2.118,1.963,1.845,1.769,1.738,1.668,1.69,1.614,1.61,1.638,1.609,1.672,1.708,1.753,1.748,1.889,1.934,-2.548,-2.17,-1.786,-1.397,-1.005,-0.611,-0.215,0.183,0.582,0.981,1.38,1.78,2.179,2.578,2.977,0.332,0.459,0.568,0.661,0.739,0.802,0.852,0.89,0.916,0.933,0.939,0.937,0.928,0.912,0.891,4.749,4.872,4.996,5.122,5.243,5.358,5.468,5.573,5.674,5.77,5.862,5.951,6.037,6.119,6.198,0.332,0.73,1.125,1.518,1.908,2.294,2.676,3.055,3.43,3.801,4.168,4.533,4.894,5.252,5.608,0.173,0.135,0.079,0.006,-0.082,-0.184,-0.299,-0.426,-0.564,-0.712,-0.868,-1.032,-1.203,-1.379,-1.561,1.049
45.04,4.009,0.754,4.147,0.424,-2.647,0.099,0.431,3.453,0.0,-0.549,0.909,0.418,-0.022,-0.128,2.218,1.975,1.894,1.732,1.685,1.567,1.623,1.658,1.721,1.8,1.881,1.978,2.247,2.611,2.954,5.49,11.314,17.025,16.46,9.188,6.409,4.985,4.142,3.431,2.86,2.483,2.268,2.055,1.92,1.785,1.716,1.676,1.579,1.61,1.662,1.641,1.62,1.659,1.666,1.72,1.758,1.813,1.936,2.062,-2.17,-1.786,-1.397,-1.005,-0.611,-0.215,0.183,0.582,0.981,1.38,1.78,2.179,2.578,2.977,3.375,0.459,0.568,0.661,0.739,0.802,0.852,0.89,0.916,0.933,0.939,0.937,0.928,0.912,0.891,0.865,4.872,4.996,5.122,5.243,5.358,5.468,5.573,5.674,5.77,5.862,5.951,6.037,6.119,6.198,6.275,0.584,0.979,1.371,1.759,2.144,2.525,2.902,3.275,3.645,4.01,4.372,4.731,5.087,5.441,5.792,0.128,0.067,-0.011,-0.104,-0.211,-0.332,-0.463,-0.606,-0.758,-0.919,-1.087,-1.262,-1.443,-1.629,-1.819,1.049
45.08,7.624,-0.899,7.442,-1.066,-2.519,0.153,0.402,3.552,0.0,-0.594,0.92,0.391,-0.006,0.0,2.339,2.029,1.961,1.766,1.666,1.655,1.652,1.65,1.735,1.792,1.856,1.999,2.268,2.558,2.917,4.648,9.312,16.999,16.672,9.414,6.91,5.09,4.136,3.469,2.946,2.532,2.249,2.013,1.909,1.749,1.712,1.663,1.596,1.559,1.545,1.605,1.586,1.65,1.656,1.701,1.747,1.849,1.925,2.033,-2.17,-1.786,-1.397,-1.005,-0.611,-0.215,0.183,0.582,0.981,1.38,1.78,2.179,2.578,2.977,3.375,0.459,0.568,0.661,0.739,0.802,0.852,0.89,0.916,0.933,0.939,0.937,0.928,0.912,0.891,0.865,4.872,4.996,5.122,5.243,5.358,5.468,5.573,5.674,5.77,5.862,5.951,6.037,6.119,6.198,6.275,0.441,0.837,1.231,1.622,2.01,2.394,2.775,3.152,3.525,3.896,4.262,4.626,4.988,5.346,5.703,0.145,0.095,0.029,-0.053,-0.149,-0.258,-0.379,-0.51,-0.652,-0.802,-0.959,-1.124,-1.295,-1.47,-1.65,1.049
45.12,7.592,0.318,8.0,0.328,-2.382,0.21,0.386,3.932,0.0,-0.416,0.927,0.376,-0.001,-0.128,2.267,2.096,1.968,1.774,1.679,1.678,1.684,1.712,1.78,1.811,1.861,2.041,2.311,2.555,2.95,4.911,8.913,16.908,16.513,9.966,7.012,5.136,4.03,3.456,2.958,2.512,2.235,2.04,1.87,1.779,1.614,1.612,1.573,1.526,1.525,1.506,1.621,1.633,1.678,1.709,1.787,1.872,1.948,2.035,-2.17,-1.786,-1.397,-1.005,-0.611,-0.215,0.183,0.582,0.981,1.38,1.78,2.179,2.578,2.977,3.375,0.459,0.568,0.661,0.739,0.802,0.852,0.89,0.916,0.933,0.939,0.937,0.928,0.912,0.891,0.865,4.872,4.996,5.122,5.243,5.358,5.468,5.573,5.674,5.77,5.862,5.951,6.037,6.119,6.198,6.275,0.29,0.688,1.082,1.475,1.864,2.25,2.633,3.012,3.388,3.76,4.13,4.496,4.86,5.222,5.582,0.151,0.108,0.048,-0.028,-0.117,-0.22,-0.334,-0.46,-0.595,-0.739,-0.891,-1.05,-1.214,-1.384,-1.558,1.049
45.16,7.317,-0.526,7.68,-0.285,-2.231,0.27,0.365,4.312,0.0,-0.421,0.934,0.357,0.003,0.0,2.298,2.136,1.894,1.783,1.706,1.733,1.699,1.71,1.763,1.817,1.863,2.065,2.355,2.503,2.93,4.861,8.351,16.792,16.453,10.731,7.126,5.262,4.079,3.466,2.906,2.486,2.161,2.013,1.816,1.712,1.651,1.569,1.56,1.49,1.485,1.5,1.498,1.602,1.663,1.746,1.773,1.888,2.002,2.081,-1.786,-1.397,-1.005,-0.611,-0.215,0.183,0.582,0.981,1.38,1.78,2.179,2.578,2.977,3.375,3.774,0.568,0.661,0.739,0.802,0.852,0.89,0.916,0.933,0.939,0.937,0.928,0.912,0.891,0.865,0.836,4.996,5.122,5.243,5.358,5.468,5.573,5.674,5.77,5.862,5.951,6.037,6.119,6.198,6.275,6.349,0.522,0.918,1.312,1.703,2.091,2.476,2.858,3.236,3.612,3.984,4.354,4.721,5.086,5.45,5.811,0.12,0.068,0.001,-0.081,-0.175,-0.282,-0.4,-0.527,-0.663,-0.808,-0.959,-1.116,-1.278,-1.444,-1.614,1.049
45.2,5.826,-1.307,6.217,-1.066,-2.064,0.333,0.353,4.693,0.0,-0.373,0.938,0.346,0.004,-0.128,2.358,2.113,1.894,1.771,1.758,1.731,1.747,1.75,1.755,1.816,1.938,2.135,2.349,2.492,3.023,5.01,8.202,16.628,16.342,11.434,7.249,5.072,4.035,3.406,2.885,2.486,2.159,1.94,1.797,1.637,1.584,1.526,1.489,1.497,1.503,1.436,1.476,1.543,1.612,1.693,1.788,1.842,1.975,2.136,-1.786,-1.397,-1.005,-0.611,-0.215,0.183,0.582,0.981,1.38,1.78,2.179,2.578,2.977,3.375,3.774,0.568,0.661,0.739,0.802,0.852,0.89,0.916,0.933,0.939,0.937,0.928,0.912,0.891,0.865,0.836,4.996,5.122,5.243,5.358,5.468,5.573,5.674,5.77,5.862,5.951,6.037,6.119,6.198,6.275,6.349,0.343,0.739,1.134,1.526,1.915,2.301,2.684,3.064,3.441,3.816,4.187,4.556,4.923,5.288,5.652,0.124,0.077,0.015,-0.062,-0.152,-0.254,-0.367,-0.49,-0.622,-0.762,-0.908,-1.061,-1.219,-1.381,-1.546,1.049
45.24,7.91,1.067,8.0,1.066,-1.885,0.398,0.322,4.893,0.0,-1.501,0.948,0.317,0.001,-0.256,2.436,2.097,1.896,1.858,1.856,1.827,1.776,1.777,1.734,1.851,2.004,2.15,2.253,2.517,2.989,4.818,7.649,16.48,16.233,15.278,7.8,5.315,4.166,3.369,2.91,2.497,2.138,1.903,1.756,1.652,1.549,1.49,1.441,1.397,1.402,1.452,1.45,1.506,1.508,1.603,1.69,1.833,1.923,2.107,-1.397,-1.005,-0.611,-0.215,0.183,0.582,0.981,1.38,1.78,2.179,2.578,2.977,3.375,3.774,4.172,0.661,0.739,0.802,0.852,0.89,0.916,0.933,0.939,0.937,0.928,0.912,0.891,0.865,0.836,0.803,5.122,5.243,5.358,5.468,5.573,5.674,5.77,5.862,5.951,6.037,6.119,6.198,6.275,6.349,6.42,0.546,0.942,1.336,1.728,2.117,2.503,2.887,3.268,3.646,4.022,4.396,4.767,5.137,5.506,5.873,0.095,0.045,-0.02,-0.098,-0.188,-0.29,-0.401,-0.521,-0.649,-0.785,-0.926,-1.073,-1.224,-1.378,-1.535,1.049
45.28,7.405,0.764,7.457,1.066,-1.693,0.459,0.26,5.274,0.0,-1.393,0.966,0.257,0.025,-0.128,2.625,2.214,1.978,1.965,1.873,1.809,1.775,1.78,1.772,1.858,1.962,2.091,2.221,2.407,2.786,3.974,6.034,9.718,16.25,15.868,9.23,6.267,4.58,3.566,3.034,2.569,2.294,1.969,1.838,1.61,1.569,1.495,1.427,1.394,1.357,1.365,1.37,1.426,1.491,1.509,1.636,1.744,1.904,2.068,-1.397,-1.005,-0.611,-0.215,0.183,0.582,0.981,1.38,1.78,2.179,2.578,2.977,3.375,3.774,4.172,0.661,0.739,0.802,0.852,0.89,0.916,0.933,0.939,0.937,0.928,0.912,0.891,0.865,0.836,0.803,5.122,5.243,5.358,5.468,5.573,5.674,5.77,5.862,5.951,6.037,6.119,6.198,6.275,6.349,6.42,0.338,0.736,1.134,1.529,1.923,2.315,2.705,3.093,3.479,3.862,4.244,4.624,5.002,5.38,5.756,0.119,0.094,0.054,0.0,-0.065,-0.142,-0.229,-0.325,-0.43,-0.541,-0.659,-0.782,-0.909,-1.04,-1.174,1.049
45.32,8.324,0.565,8.0,0.167,-1.484,0.517,0.217,5.644,0.0,-0.483,0.977,0.215,0.04,0.0,2.738,2.314,2.107,2.017,1.93,1.822,1.792,1.783,1.787,1.912,1.999,2.049,2.17,2.359,2.711,3.777,5.287,8.13,16.131,15.768,13.947,7.033,4.868,3.757,3.047,2.669,2.297,2.074,1.804,1.681,1.515,1.45,1.396,1.347,1.349,1.349,1.335,1.363,1.409,1.507,1.539,1.634,1.813,1.993,-1.005,-0.611,-0.215,0.183,0.582,0.981,1.38,1.78,2.179,2.578,2.977,3.375,3.774,4.172,4.57,0.739,0.802,0.852,0.89,0.916,0.933,0.939,0.937,0.928,0.912,0.891,0.865,0.836,0.803,0.769,5.243,5.358,5.468,5.573,5.674,5.77,5.862,5.951,6.037,6.119,6.198,6.275,6.349,6.42,6.489,0.515,0.914,1.312,1.708,2.103,2.496,2.888,3.278,3.666,4.052,4.437,4.821,5.203,5.585,5.966,0.113,0.09,0.054,0.005,-0.054,-0.125,-0.204,-0.292,-0.387,-0.488,-0.594,-0.705,-0.82,-0.937,-1.056,1.049
45.36,0.189,-1.031,0.6,-1.066,-1.26,0.575,0.214,6.025,0.0,0.609,0.977,0.212,0.033,0.128,2.568,2.25,2.182,2.064,1.898,1.805,1.794,1.788,1.869,1.95,2.001,2.053,2.202,2.461,3.109,4.073,5.642,8.271,15.939,15.561,13.767,6.651,4.675,3.623,2.885,2.554,2.2,1.948,1.781,1.596,1.505,1.412,1.363,1.348,1.284,1.316,1.303,1.353,1.394,1.403,1.507,1.619,1.772,1.956,-1.005,-0.611,-0.215,0.183,0.582,0.981,1.38,1.78,2.179,2.578,2.977,3.375,3.774,4.172,4.57,0.739,0.802,0.852,0.89,0.916,0.933,0.939,0.937,0.928,0.912,0.891,0.865,0.836,0.803,0.769,5.243,5.358,5.468,5.573,5.674,5.77,5.862,5.951,6.037,6.119,6.198,6.275,6.349,6.42,6.489,0.284,0.682,1.08,1.477,1.872,2.265,2.657,3.047,3.435,3.822,4.207,4.591,4.974,5.356,5.738,0.106,0.084,0.049,0.002,-0.057,-0.126,-0.204,-0.291,-0.385,-0.485,-0.59,-0.7,-0.814,-0.93,-1.048,1.049
