# This is F1TENTH simulation from 23.05.2023 at time 10:17:47
# Done with git-revision: unknown
#
# Saving: 0.04 s
#
# Controller: Blank-MPPI-1
#
# Data:
# This is F1TENTH simulation from 23.05.2023 at time 10:17:47
# Done with git-revision: unknown
#
# Saving: 0.04 s
#
# Controller: Blank-MPPI-1
#
# Data:
# This is F1TENTH simulation from 23.05.2023 at time 10:17:47
# Done with git-revision: unknown
#
# Saving: 0.04 s
#
# Controller: Blank-MPPI-1
#
# Data:
# This is F1TENTH simulation from 23.05.2023 at time 10:17:47
# Done with git-revision: unknown
#
# Saving: 0.04 s
#
# Controller: Blank-MPPI-1
#
# Data:
# This is F1TENTH simulation from 23.05.2023 at time 10:17:47
# Done with git-revision: unknown
#
# Saving: 0.04 s
#
# Controller: Blank-MPPI-1
#
# Data:
time,translational_control,angular_control,translational_control_calculated,angular_control_calculated,pose_x,pose_y,pose_theta,linear_vel_x,linear_vel_y,angular_vel_z,pose_theta_cos,pose_theta_sin,slip_angle,steering_angle,LIDAR_0000,LIDAR_0001,LIDAR_0002,LIDAR_0003,LIDAR_0004,LIDAR_0005,LIDAR_0006,LIDAR_0007,LIDAR_0008,LIDAR_0009,LIDAR_0010,LIDAR_0011,LIDAR_0012,LIDAR_0013,LIDAR_0014,LIDAR_0015,LIDAR_0016,LIDAR_0017,LIDAR_0018,LIDAR_0019,LIDAR_0020,LIDAR_0021,LIDAR_0022,LIDAR_0023,LIDAR_0024,LIDAR_0025,LIDAR_0026,LIDAR_0027,LIDAR_0028,LIDAR_0029,LIDAR_0030,LIDAR_0031,LIDAR_0032,LIDAR_0033,LIDAR_0034,LIDAR_0035,LIDAR_0036,LIDAR_0037,LIDAR_0038,LIDAR_0039,LIDAR_0040,LIDAR_0041,LIDAR_0042,LIDAR_0043,WYPT_X_00,WYPT_X_01,WYPT_X_02,WYPT_X_03,WYPT_X_04,WYPT_X_05,WYPT_X_06,WYPT_X_07,WYPT_X_08,WYPT_X_09,WYPT_X_10,WYPT_X_11,WYPT_X_12,WYPT_X_13,WYPT_X_14,WYPT_Y_00,WYPT_Y_01,WYPT_Y_02,WYPT_Y_03,WYPT_Y_04,WYPT_Y_05,WYPT_Y_06,WYPT_Y_07,WYPT_Y_08,WYPT_Y_09,WYPT_Y_10,WYPT_Y_11,WYPT_Y_12,WYPT_Y_13,WYPT_Y_14,WYPT_VX_00,WYPT_VX_01,WYPT_VX_02,WYPT_VX_03,WYPT_VX_04,WYPT_VX_05,WYPT_VX_06,WYPT_VX_07,WYPT_VX_08,WYPT_VX_09,WYPT_VX_10,WYPT_VX_11,WYPT_VX_12,WYPT_VX_13,WYPT_VX_14,WYPT_REL_X_00,WYPT_REL_X_01,WYPT_REL_X_02,WYPT_REL_X_03,WYPT_REL_X_04,WYPT_REL_X_05,WYPT_REL_X_06,WYPT_REL_X_07,WYPT_REL_X_08,WYPT_REL_X_09,WYPT_REL_X_10,WYPT_REL_X_11,WYPT_REL_X_12,WYPT_REL_X_13,WYPT_REL_X_14,WYPT_REL_Y_00,WYPT_REL_Y_01,WYPT_REL_Y_02,WYPT_REL_Y_03,WYPT_REL_Y_04,WYPT_REL_Y_05,WYPT_REL_Y_06,WYPT_REL_Y_07,WYPT_REL_Y_08,WYPT_REL_Y_09,WYPT_REL_Y_10,WYPT_REL_Y_11,WYPT_REL_Y_12,WYPT_REL_Y_13,WYPT_REL_Y_14,mu
35.88,-0.046,-1.217,-0.454,-0.842,9.833,-0.291,-0.292,3.93,0.0,0.57,0.958,-0.288,0.006,0.0,3.11,2.715,2.364,2.209,2.018,1.865,1.765,1.715,1.699,1.67,1.691,1.724,1.753,1.809,1.901,1.996,4.974,5.292,5.361,5.209,5.051,4.863,4.762,4.604,4.436,4.377,4.334,4.025,3.495,2.973,2.611,2.337,2.144,1.958,1.821,1.61,1.56,1.492,1.497,1.452,1.411,1.414,1.568,1.607,10.441,10.777,11.083,11.351,11.569,11.702,11.747,11.699,11.565,11.362,11.107,10.813,10.488,10.141,9.777,-0.184,-0.4,-0.656,-0.951,-1.287,-1.662,-2.058,-2.453,-2.829,-3.173,-3.48,-3.749,-3.981,-4.179,-4.343,3.242,3.048,2.841,2.616,2.402,2.453,2.586,2.628,2.715,2.845,2.997,3.159,3.325,3.493,3.659,0.552,0.936,1.303,1.644,1.95,2.185,2.342,2.41,2.39,2.295,2.139,1.934,1.69,1.415,1.114,0.278,0.167,0.011,-0.195,-0.454,-0.774,-1.141,-1.533,-1.931,-2.319,-2.686,-3.029,-3.345,-3.634,-3.896,1.049
35.92,-1.085,0.261,-1.0,0.157,9.978,-0.335,-0.284,3.549,0.0,-0.607,0.96,-0.28,-0.019,-0.128,3.075,2.592,2.33,2.134,1.923,1.795,1.711,1.699,1.625,1.669,1.686,1.684,1.723,1.783,1.875,4.797,4.913,5.201,5.156,5.007,4.889,4.72,4.575,4.429,4.308,4.231,4.231,3.972,3.51,2.958,2.697,2.377,2.19,2.016,1.882,1.707,1.584,1.535,1.535,1.513,1.476,1.504,1.522,1.676,10.441,10.777,11.083,11.351,11.569,11.702,11.747,11.699,11.565,11.362,11.107,10.813,10.488,10.141,9.777,-0.184,-0.4,-0.656,-0.951,-1.287,-1.662,-2.058,-2.453,-2.829,-3.173,-3.48,-3.749,-3.981,-4.179,-4.343,3.242,3.048,2.841,2.616,2.402,2.453,2.586,2.628,2.715,2.845,2.997,3.159,3.325,3.493,3.659,0.403,0.785,1.151,1.491,1.794,2.027,2.181,2.246,2.222,2.124,1.966,1.758,1.512,1.234,0.931,0.275,0.161,0.001,-0.207,-0.468,-0.791,-1.158,-1.552,-1.95,-2.336,-2.702,-3.043,-3.358,-3.644,-3.904,1.049
35.96,8.463,-0.885,8.0,-0.636,10.108,-0.376,-0.321,3.169,0.0,-0.761,0.949,-0.315,0.004,0.0,3.212,2.651,2.362,2.131,1.926,1.768,1.696,1.663,1.641,1.603,1.612,1.62,1.667,1.718,1.754,4.664,4.723,5.026,5.121,4.9,4.763,4.639,4.463,4.323,4.206,4.101,4.097,3.986,3.689,3.116,2.765,2.464,2.261,2.113,1.954,1.828,1.699,1.604,1.553,1.582,1.577,1.56,1.569,1.627,10.441,10.777,11.083,11.351,11.569,11.702,11.747,11.699,11.565,11.362,11.107,10.813,10.488,10.141,9.777,-0.184,-0.4,-0.656,-0.951,-1.287,-1.662,-2.058,-2.453,-2.829,-3.173,-3.48,-3.749,-3.981,-4.179,-4.343,3.242,3.048,2.841,2.616,2.402,2.453,2.586,2.628,2.715,2.845,2.997,3.159,3.325,3.493,3.659,0.256,0.643,1.014,1.362,1.674,1.918,2.086,2.165,2.156,2.072,1.927,1.732,1.497,1.23,0.937,0.288,0.188,0.042,-0.153,-0.403,-0.717,-1.079,-1.469,-1.868,-2.258,-2.63,-2.978,-3.301,-3.598,-3.869,1.049
36.0,5.209,-1.4,5.316,-0.925,10.233,-0.419,-0.338,3.549,0.0,-0.346,0.943,-0.332,0.002,-0.128,3.243,2.649,2.402,2.08,1.89,1.727,1.709,1.662,1.641,1.597,1.589,1.611,1.602,1.632,1.729,4.612,4.669,4.884,4.968,4.826,4.681,4.564,4.373,4.232,4.106,4.005,3.959,3.999,3.687,3.321,2.847,2.565,2.406,2.192,2.005,1.908,1.834,1.703,1.646,1.599,1.591,1.66,1.651,1.653,10.777,11.083,11.351,11.569,11.702,11.747,11.699,11.565,11.362,11.107,10.813,10.488,10.141,9.777,9.401,-0.4,-0.656,-0.951,-1.287,-1.662,-2.058,-2.453,-2.829,-3.173,-3.48,-3.749,-3.981,-4.179,-4.343,-4.477,3.048,2.841,2.616,2.402,2.453,2.586,2.628,2.715,2.845,2.997,3.159,3.325,3.493,3.659,3.812,0.507,0.881,1.232,1.548,1.798,1.972,2.058,2.056,1.978,1.84,1.651,1.422,1.16,0.871,0.561,0.198,0.058,-0.132,-0.376,-0.686,-1.045,-1.434,-1.832,-2.224,-2.598,-2.95,-3.276,-3.578,-3.854,-4.105,1.049
36.04,-0.616,0.089,-1.0,0.304,10.371,-0.469,-0.363,3.843,0.0,-1.198,0.935,-0.355,-0.01,-0.256,3.32,2.694,2.352,2.106,1.903,1.734,1.7,1.665,1.616,1.556,1.551,1.547,1.541,1.608,1.639,4.457,4.531,4.735,4.84,4.724,4.602,4.436,4.226,4.155,3.97,3.881,3.871,3.896,3.76,3.419,2.944,2.639,2.464,2.3,2.105,2.008,1.911,1.837,1.745,1.656,1.652,1.713,1.735,1.738,10.777,11.083,11.351,11.569,11.702,11.747,11.699,11.565,11.362,11.107,10.813,10.488,10.141,9.777,9.401,-0.4,-0.656,-0.951,-1.287,-1.662,-2.058,-2.453,-2.829,-3.173,-3.48,-3.749,-3.981,-4.179,-4.343,-4.477,3.048,2.841,2.616,2.402,2.453,2.586,2.628,2.715,2.845,2.997,3.159,3.325,3.493,3.659,3.812,0.355,0.733,1.088,1.411,1.668,1.851,1.947,1.954,1.887,1.758,1.578,1.357,1.103,0.821,0.517,0.208,0.078,-0.103,-0.339,-0.642,-0.997,-1.384,-1.782,-2.175,-2.553,-2.909,-3.242,-3.55,-3.833,-4.092,1.049
36.08,-1.138,1.305,-1.0,1.066,10.507,-0.526,-0.448,3.463,0.0,-2.573,0.901,-0.433,0.019,-0.128,3.725,3.002,2.565,2.204,1.967,1.79,1.697,1.625,1.61,1.502,1.496,1.514,1.502,1.498,1.545,4.315,4.37,4.441,4.65,4.67,4.51,4.387,4.216,4.082,3.948,3.857,3.774,3.757,3.791,3.631,3.363,2.957,2.666,2.432,2.283,2.146,2.003,1.948,1.849,1.863,1.752,1.739,1.742,1.819,11.083,11.351,11.569,11.702,11.747,11.699,11.565,11.362,11.107,10.813,10.488,10.141,9.777,9.401,9.015,-0.656,-0.951,-1.287,-1.662,-2.058,-2.453,-2.829,-3.173,-3.48,-3.749,-3.981,-4.179,-4.343,-4.477,-4.579,2.841,2.616,2.402,2.453,2.586,2.628,2.715,2.845,2.997,3.159,3.325,3.493,3.659,3.812,3.923,0.576,0.945,1.287,1.568,1.781,1.909,1.95,1.917,1.82,1.671,1.479,1.251,0.995,0.713,0.409,0.132,-0.018,-0.226,-0.506,-0.844,-1.221,-1.618,-2.015,-2.403,-2.773,-3.123,-3.451,-3.757,-4.04,-4.3,1.049
36.12,-0.932,-0.737,-1.0,-0.671,10.627,-0.583,-0.537,3.082,0.0,-1.468,0.859,-0.511,0.073,0.0,4.568,3.543,2.792,2.361,2.035,1.824,1.75,1.648,1.558,1.508,1.45,1.446,1.398,1.455,1.453,4.225,4.289,4.254,4.411,4.573,4.492,4.343,4.258,4.068,3.937,3.84,3.763,3.653,3.615,3.672,3.602,3.284,2.966,2.656,2.463,2.27,2.194,2.073,1.991,1.893,1.905,1.812,1.804,1.796,11.083,11.351,11.569,11.702,11.747,11.699,11.565,11.362,11.107,10.813,10.488,10.141,9.777,9.401,9.015,-0.656,-0.951,-1.287,-1.662,-2.058,-2.453,-2.829,-3.173,-3.48,-3.749,-3.981,-4.179,-4.343,-4.477,-4.579,2.841,2.616,2.402,2.453,2.586,2.628,2.715,2.845,2.997,3.159,3.325,3.493,3.659,3.812,3.923,0.429,0.811,1.169,1.475,1.716,1.878,1.954,1.956,1.894,1.778,1.618,1.421,1.192,0.937,0.658,0.17,0.054,-0.124,-0.378,-0.695,-1.06,-1.451,-1.85,-2.244,-2.626,-2.992,-3.339,-3.666,-3.974,-4.259,1.049
36.16,-0.985,1.303,-1.0,1.066,10.732,-0.637,-0.585,2.702,0.0,-1.354,0.834,-0.552,0.062,-0.128,5.381,3.805,2.903,2.466,2.093,1.836,1.75,1.648,1.532,1.452,1.395,1.397,1.352,1.35,1.391,4.137,4.103,4.178,4.244,4.413,4.464,4.33,4.169,4.03,3.871,3.791,3.649,3.576,3.597,3.518,3.565,3.412,3.19,2.823,2.54,2.353,2.268,2.155,2.049,2.001,1.939,1.941,1.893,1.845,11.083,11.351,11.569,11.702,11.747,11.699,11.565,11.362,11.107,10.813,10.488,10.141,9.777,9.401,9.015,-0.656,-0.951,-1.287,-1.662,-2.058,-2.453,-2.829,-3.173,-3.48,-3.749,-3.981,-4.179,-4.343,-4.477,-4.579,2.841,2.616,2.402,2.453,2.586,2.628,2.715,2.845,2.997,3.159,3.325,3.493,3.659,3.812,3.923,0.304,0.69,1.057,1.374,1.631,1.809,1.904,1.925,1.882,1.785,1.642,1.462,1.249,1.009,0.743,0.178,0.08,-0.08,-0.319,-0.625,-0.981,-1.368,-1.766,-2.163,-2.55,-2.923,-3.28,-3.618,-3.937,-4.235,1.049
36.2,7.718,-0.58,7.483,-0.909,10.819,-0.691,-0.641,2.322,0.0,-0.949,0.801,-0.598,0.058,0.0,6.48,4.06,3.214,2.597,2.145,1.897,1.744,1.649,1.536,1.452,1.393,1.345,1.293,1.316,1.297,4.049,4.06,4.034,4.08,4.227,4.383,4.224,4.131,4.006,3.841,3.752,3.651,3.557,3.498,3.45,3.439,3.504,3.334,3.093,2.729,2.475,2.367,2.265,2.205,2.111,2.052,1.989,1.965,1.928,11.351,11.569,11.702,11.747,11.699,11.565,11.362,11.107,10.813,10.488,10.141,9.777,9.401,9.015,8.621,-0.951,-1.287,-1.662,-2.058,-2.453,-2.829,-3.173,-3.48,-3.749,-3.981,-4.179,-4.343,-4.477,-4.579,-4.649,2.616,2.402,2.453,2.586,2.628,2.715,2.845,2.997,3.159,3.325,3.493,3.659,3.812,3.923,4.047,0.583,0.958,1.288,1.562,1.76,1.877,1.92,1.9,1.825,1.704,1.544,1.351,1.129,0.881,0.608,0.11,-0.029,-0.25,-0.541,-0.886,-1.267,-1.664,-2.062,-2.454,-2.835,-3.201,-3.55,-3.882,-4.195,-4.486,1.049
36.24,8.415,-0.637,8.0,-0.793,10.9,-0.747,-0.652,2.702,0.0,-0.097,0.795,-0.607,0.013,-0.128,6.539,4.047,3.111,2.548,2.13,1.883,1.675,1.595,1.504,1.388,1.345,1.297,1.261,1.244,1.294,3.976,4.016,3.935,3.991,4.097,4.273,4.194,4.013,3.889,3.78,3.662,3.576,3.485,3.394,3.421,3.427,3.461,3.285,3.115,2.821,2.603,2.442,2.287,2.227,2.145,2.117,2.039,2.031,2.007,11.351,11.569,11.702,11.747,11.699,11.565,11.362,11.107,10.813,10.488,10.141,9.777,9.401,9.015,8.621,-0.951,-1.287,-1.662,-2.058,-2.453,-2.829,-3.173,-3.48,-3.749,-3.981,-4.179,-4.343,-4.477,-4.579,-4.649,2.616,2.402,2.453,2.586,2.628,2.715,2.845,2.997,3.159,3.325,3.493,3.659,3.812,3.923,4.047,0.483,0.86,1.192,1.469,1.67,1.792,1.839,1.822,1.752,1.634,1.478,1.289,1.071,0.825,0.555,0.112,-0.024,-0.241,-0.529,-0.872,-1.252,-1.648,-2.047,-2.44,-2.821,-3.189,-3.54,-3.875,-4.19,-4.484,1.049
36.28,-1.465,0.265,-1.0,0.714,10.99,-0.816,-0.666,3.082,0.0,-0.87,0.786,-0.618,-0.017,-0.256,6.661,4.171,3.042,2.491,2.008,1.804,1.705,1.492,1.425,1.359,1.231,1.192,1.2,1.186,3.881,3.913,3.935,3.872,3.906,3.998,4.166,4.019,3.941,3.834,3.692,3.534,3.469,3.375,3.332,3.318,3.317,3.383,3.31,3.133,2.991,2.658,2.468,2.354,2.306,2.243,2.168,2.149,2.121,2.119,11.351,11.569,11.702,11.747,11.699,11.565,11.362,11.107,10.813,10.488,10.141,9.777,9.401,9.015,8.621,-0.951,-1.287,-1.662,-2.058,-2.453,-2.829,-3.173,-3.48,-3.749,-3.981,-4.179,-4.343,-4.477,-4.579,-4.649,2.616,2.402,2.453,2.586,2.628,2.715,2.845,2.997,3.159,3.325,3.493,3.659,3.812,3.923,4.047,0.368,0.746,1.082,1.362,1.569,1.696,1.749,1.739,1.674,1.562,1.411,1.227,1.014,0.774,0.508,0.117,-0.012,-0.224,-0.508,-0.849,-1.227,-1.622,-2.021,-2.415,-2.798,-3.168,-3.522,-3.86,-4.179,-4.477,1.049
36.32,-1.277,1.241,-1.0,0.774,11.079,-0.893,-0.736,2.702,0.0,-1.985,0.741,-0.671,-0.006,-0.128,8.847,5.131,3.457,2.662,2.131,1.844,1.691,1.518,1.393,1.305,1.211,1.17,1.144,1.102,3.907,3.77,3.829,3.789,3.742,3.841,4.016,4.082,3.93,3.782,3.706,3.587,3.467,3.35,3.302,3.251,3.231,3.274,3.345,3.323,3.112,2.986,2.679,2.537,2.404,2.356,2.302,2.253,2.219,2.199,11.351,11.569,11.702,11.747,11.699,11.565,11.362,11.107,10.813,10.488,10.141,9.777,9.401,9.015,8.621,-0.951,-1.287,-1.662,-2.058,-2.453,-2.829,-3.173,-3.48,-3.749,-3.981,-4.179,-4.343,-4.477,-4.579,-4.649,2.616,2.402,2.453,2.586,2.628,2.715,2.845,2.997,3.159,3.325,3.493,3.659,3.812,3.923,4.047,0.241,0.628,0.978,1.277,1.507,1.659,1.74,1.757,1.719,1.634,1.51,1.35,1.161,0.943,0.699,0.14,0.037,-0.152,-0.416,-0.741,-1.109,-1.5,-1.899,-2.296,-2.686,-3.066,-3.432,-3.783,-4.118,-4.434,1.049
36.36,6.567,-0.151,6.83,0.341,11.154,-0.963,-0.799,2.322,0.0,-0.806,0.698,-0.717,0.034,0.0,17.182,6.777,4.103,2.909,2.227,1.892,1.722,1.512,1.356,1.284,1.173,1.111,1.065,1.067,1.177,3.74,3.704,3.702,3.667,3.691,3.778,3.933,3.883,3.798,3.69,3.546,3.439,3.338,3.298,3.18,3.159,3.203,3.241,3.348,3.236,3.106,2.954,2.679,2.534,2.431,2.365,2.323,2.26,2.262,11.569,11.702,11.747,11.699,11.565,11.362,11.107,10.813,10.488,10.141,9.777,9.401,9.015,8.621,8.224,-1.287,-1.662,-2.058,-2.453,-2.829,-3.173,-3.48,-3.749,-3.981,-4.179,-4.343,-4.477,-4.579,-4.649,-4.689,2.402,2.453,2.586,2.628,2.715,2.845,2.997,3.159,3.325,3.493,3.659,3.812,3.923,4.047,4.156,0.522,0.883,1.198,1.448,1.624,1.729,1.771,1.758,1.698,1.597,1.462,1.295,1.099,0.874,0.626,0.071,-0.095,-0.339,-0.649,-1.007,-1.392,-1.789,-2.188,-2.583,-2.969,-3.345,-3.708,-4.055,-4.386,-4.699,1.049
36.4,7.7,0.021,8.0,-0.24,11.224,-1.032,-0.81,2.702,0.0,-0.19,0.69,-0.724,0.004,-0.128,17.202,6.851,4.024,2.792,2.121,1.835,1.627,1.426,1.291,1.169,1.094,1.026,1.037,1.085,3.791,3.658,3.609,3.595,3.544,3.55,3.679,3.813,3.835,3.707,3.546,3.477,3.36,3.259,3.223,3.12,3.095,3.126,3.137,3.205,3.278,3.16,2.987,2.78,2.634,2.515,2.416,2.43,2.379,2.336,11.569,11.702,11.747,11.699,11.565,11.362,11.107,10.813,10.488,10.141,9.777,9.401,9.015,8.621,8.224,-1.287,-1.662,-2.058,-2.453,-2.829,-3.173,-3.48,-3.749,-3.981,-4.179,-4.343,-4.477,-4.579,-4.649,-4.689,2.402,2.453,2.586,2.628,2.715,2.845,2.997,3.159,3.325,3.493,3.659,3.812,3.923,4.047,4.156,0.423,0.785,1.104,1.357,1.536,1.646,1.692,1.684,1.628,1.532,1.4,1.238,1.045,0.825,0.58,0.074,-0.088,-0.328,-0.636,-0.992,-1.375,-1.772,-2.171,-2.566,-2.954,-3.331,-3.696,-4.045,-4.378,-4.694,1.049
36.44,-1.345,0.333,-1.0,0.53,11.302,-1.115,-0.823,3.082,0.0,-0.286,0.68,-0.733,-0.005,0.0,17.163,6.947,3.85,2.626,2.12,1.773,1.506,1.306,1.167,1.075,1.006,0.973,0.962,3.791,3.688,3.59,3.565,3.503,3.441,3.481,3.558,3.741,3.708,3.561,3.47,3.401,3.286,3.17,3.128,3.118,3.081,3.096,3.064,3.117,3.252,3.195,3.048,2.943,2.707,2.589,2.503,2.463,2.464,2.403,11.569,11.702,11.747,11.699,11.565,11.362,11.107,10.813,10.488,10.141,9.777,9.401,9.015,8.621,8.224,-1.287,-1.662,-2.058,-2.453,-2.829,-3.173,-3.48,-3.749,-3.981,-4.179,-4.343,-4.477,-4.579,-4.649,-4.689,2.402,2.453,2.586,2.628,2.715,2.845,2.997,3.159,3.325,3.493,3.659,3.812,3.923,4.047,4.156,0.308,0.673,0.994,1.251,1.435,1.549,1.601,1.598,1.547,1.456,1.329,1.171,0.983,0.767,0.527,0.079,-0.078,-0.315,-0.619,-0.973,-1.355,-1.751,-2.15,-2.546,-2.935,-3.313,-3.68,-4.032,-4.368,-4.687,1.049
36.48,-0.948,-0.737,-1.0,-0.589,11.382,-1.201,-0.823,2.702,0.0,0.657,0.68,-0.733,0.017,0.128,17.294,6.821,3.397,2.363,1.908,1.587,1.342,1.203,1.054,0.971,0.883,0.946,1.005,3.694,3.578,3.461,3.447,3.39,3.354,3.335,3.463,3.608,3.636,3.463,3.395,3.265,3.234,3.126,3.03,3.041,3.017,2.969,3.007,3.08,3.22,3.226,3.068,3.006,2.77,2.691,2.561,2.549,2.539,2.504,11.702,11.747,11.699,11.565,11.362,11.107,10.813,10.488,10.141,9.777,9.401,9.015,8.621,8.224,7.825,-1.662,-2.058,-2.453,-2.829,-3.173,-3.48,-3.749,-3.981,-4.179,-4.343,-4.477,-4.579,-4.649,-4.689,-4.699,2.453,2.586,2.628,2.715,2.845,2.997,3.159,3.325,3.493,3.659,3.812,3.923,4.047,4.156,4.177,0.555,0.876,1.134,1.318,1.432,1.484,1.481,1.43,1.339,1.213,1.055,0.867,0.651,0.411,0.146,-0.078,-0.315,-0.619,-0.972,-1.354,-1.75,-2.149,-2.546,-2.934,-3.313,-3.68,-4.032,-4.368,-4.687,-4.986,1.049
36.52,5.556,-0.982,5.542,-1.066,11.453,-1.275,-0.79,2.322,0.0,0.532,0.704,-0.71,-0.001,0.0,9.595,4.518,2.799,2.06,1.695,1.407,1.187,1.041,0.96,0.868,0.925,3.998,3.786,3.608,3.424,3.401,3.342,3.294,3.249,3.292,3.381,3.521,3.475,3.354,3.239,3.161,3.118,3.009,2.952,2.93,2.915,2.934,3.003,3.045,3.181,3.182,3.058,3.016,2.832,2.694,2.615,2.574,2.6,2.544,11.702,11.747,11.699,11.565,11.362,11.107,10.813,10.488,10.141,9.777,9.401,9.015,8.621,8.224,7.825,-1.662,-2.058,-2.453,-2.829,-3.173,-3.48,-3.749,-3.981,-4.179,-4.343,-4.477,-4.579,-4.649,-4.689,-4.699,2.453,2.586,2.628,2.715,2.845,2.997,3.159,3.325,3.493,3.659,3.812,3.923,4.047,4.156,4.177,0.45,0.763,1.01,1.182,1.283,1.322,1.306,1.242,1.138,0.998,0.828,0.629,0.402,0.151,-0.124,-0.096,-0.343,-0.656,-1.015,-1.401,-1.798,-2.197,-2.592,-2.977,-3.351,-3.712,-4.058,-4.387,-4.698,-4.988,1.049
36.56,4.791,-0.851,4.786,-1.066,11.523,-1.344,-0.783,2.702,0.0,-0.296,0.709,-0.706,-0.01,-0.128,9.148,4.149,2.435,1.896,1.479,1.254,1.052,0.939,0.867,0.875,4.654,3.876,3.612,3.487,3.371,3.285,3.244,3.209,3.166,3.211,3.298,3.441,3.38,3.25,3.169,3.092,3.052,2.947,2.887,2.875,2.858,2.847,2.95,3.033,3.13,3.174,3.143,3.064,2.869,2.702,2.726,2.672,2.672,2.661,11.702,11.747,11.699,11.565,11.362,11.107,10.813,10.488,10.141,9.777,9.401,9.015,8.621,8.224,7.825,-1.662,-2.058,-2.453,-2.829,-3.173,-3.48,-3.749,-3.981,-4.179,-4.343,-4.477,-4.579,-4.649,-4.689,-4.699,2.453,2.586,2.628,2.715,2.845,2.997,3.159,3.325,3.493,3.659,3.812,3.923,4.047,4.156,4.177,0.351,0.662,0.907,1.077,1.176,1.212,1.193,1.127,1.02,0.879,0.707,0.505,0.276,0.023,-0.253,-0.099,-0.348,-0.662,-1.022,-1.409,-1.806,-2.205,-2.599,-2.984,-3.357,-3.717,-4.062,-4.389,-4.698,-4.986,1.049
36.6,2.586,-1.491,2.118,-1.066,11.602,-1.426,-0.805,3.068,0.0,-1.022,0.693,-0.721,-0.025,-0.256,9.754,4.254,2.27,1.841,1.39,1.132,0.925,0.873,0.869,6.448,4.632,3.83,3.598,3.388,3.282,3.169,3.169,3.08,3.022,3.095,3.175,3.311,3.33,3.137,3.033,2.96,2.938,2.871,2.805,2.791,2.837,2.816,2.873,2.936,3.015,3.179,3.212,3.063,3.016,2.837,2.774,2.714,2.71,2.741,11.702,11.747,11.699,11.565,11.362,11.107,10.813,10.488,10.141,9.777,9.401,9.015,8.621,8.224,7.825,-1.662,-2.058,-2.453,-2.829,-3.173,-3.48,-3.749,-3.981,-4.179,-4.343,-4.477,-4.579,-4.649,-4.689,-4.699,2.453,2.586,2.628,2.715,2.845,2.997,3.159,3.325,3.493,3.659,3.812,3.923,4.047,4.156,4.177,0.239,0.556,0.808,0.986,1.093,1.138,1.128,1.07,0.972,0.838,0.674,0.48,0.258,0.012,-0.258,-0.091,-0.333,-0.642,-0.998,-1.383,-1.779,-2.178,-2.573,-2.96,-3.337,-3.701,-4.05,-4.382,-4.696,-4.991,1.049
36.64,3.287,0.888,2.978,0.952,11.678,-1.516,-0.885,2.793,0.0,-3.053,0.633,-0.774,-0.038,-0.384,17.057,7.56,2.968,2.024,1.408,1.102,0.903,0.864,0.855,6.541,6.253,3.896,3.606,3.459,3.284,3.148,3.103,3.053,2.984,2.905,2.953,3.141,3.199,3.119,3.041,2.945,2.834,2.86,2.761,2.723,2.707,2.772,2.743,2.82,2.903,3.041,3.187,3.134,3.105,3.042,2.898,2.845,2.757,2.764,11.747,11.699,11.565,11.362,11.107,10.813,10.488,10.141,9.777,9.401,9.015,8.621,8.224,7.825,7.426,-2.058,-2.453,-2.829,-3.173,-3.48,-3.749,-3.981,-4.179,-4.343,-4.477,-4.579,-4.649,-4.689,-4.699,-4.675,2.586,2.628,2.715,2.845,2.997,3.159,3.325,3.493,3.659,3.812,3.923,4.047,4.156,4.177,4.101,0.463,0.739,0.945,1.082,1.159,1.181,1.155,1.088,0.986,0.851,0.686,0.491,0.271,0.026,-0.246,-0.29,-0.577,-0.919,-1.293,-1.685,-2.084,-2.482,-2.876,-3.262,-3.637,-4.001,-4.35,-4.683,-4.998,-5.291,1.049
36.68,4.151,1.166,3.86,0.679,11.743,-1.609,-0.999,2.881,0.0,-2.39,0.541,-0.841,-0.028,-0.256,15.437,17.081,7.182,2.362,1.65,1.156,0.871,0.857,0.866,6.943,6.53,6.137,3.782,3.544,3.367,3.11,3.032,2.977,2.921,2.88,2.815,2.876,2.99,3.038,3.054,2.916,2.815,2.779,2.755,2.712,2.68,2.684,2.719,2.717,2.772,2.815,2.909,3.101,3.218,3.187,3.126,2.975,2.892,2.889,11.747,11.699,11.565,11.362,11.107,10.813,10.488,10.141,9.777,9.401,9.015,8.621,8.224,7.825,7.426,-2.058,-2.453,-2.829,-3.173,-3.48,-3.749,-3.981,-4.179,-4.343,-4.477,-4.579,-4.649,-4.689,-4.699,-4.675,2.586,2.628,2.715,2.845,2.997,3.159,3.325,3.493,3.659,3.812,3.923,4.047,4.156,4.177,4.101,0.38,0.686,0.929,1.109,1.229,1.295,1.315,1.293,1.234,1.143,1.02,0.866,0.685,0.476,0.24,-0.24,-0.494,-0.81,-1.166,-1.547,-1.941,-2.339,-2.738,-3.133,-3.522,-3.902,-4.27,-4.626,-4.967,-5.289,1.049
